index,raw,smooth5,smooth20,smooth100
83,0.2704324454315882,0.4003242875750945,0.38796470502728075,0.3826547096688131
84,0.19787659927670312,0.4282387648846108,0.36431088249713356,0.3864829680677908
85,0.2745607391038659,0.37078161813051924,0.3921563443841034,0.3821280452019483
86,0.6288505294255186,0.37020711885584967,0.3635886262277616,0.3890549903394197
87,0.48218777741492114,0.4362951706561769,0.36620204133809164,0.38657469812106726
88,0.2675599490582403,0.4662369003028058,0.3732028241211636,0.3906687196402525
89,0.5283168582783391,0.4688990439443465,0.3721197326225006,0.3960229778059228
90,0.42426938733701014,0.4173588337674946,0.3940320048878224,0.39245366392516506
91,0.6421612476332224,0.4274637366259581,0.3790857692101611,0.3911761473116869
92,0.22448672653066193,0.3821949573136824,0.3693637955316973,0.394015583494418
93,0.31808446335055796,0.3041653324396745,0.3466061885158437,0.39028599611398557
94,0.30197296171696064,0.2705390967662588,0.3430561003789941,0.3915003399992895
95,0.03412126296697038,0.3186945150691209,0.3511461990193338,0.3958463519608291
96,0.47403006926614405,0.33533329523113237,0.3624687977743223,0.39960051966125915
97,0.46526381804497235,0.34320934621898286,0.374603595068178,0.39765973981146346
98,0.40127836416061524,0.3456165565230681,0.37267642885782987,0.39171579271320545
99,0.3413532166562133,0.30977827653157136,0.3825178112889524,0.3921616009033266
100,0.04615731448739646,0.2795897870962384,0.3751713944279584,0.39731166297481635
101,0.29483866930866026,0.2392202508030344,0.3499732848698699,0.39712768517719405
102,0.31432137086830764,0.2428853218884913,0.33753379904509356,0.3989565114019773
103,0.1994306826945953,0.3338564018317389,0.3470623403428233,0.3989487545987959
104,0.35967857208349774,0.4491979630305334,0.38194864358136144,0.3980001981195963
105,0.5010127142036346,0.47506257949846387,0.3844454834357494,0.3961553804966031
106,0.8715464753026325,0.528053962495683,0.406508762066571,0.3920413016537466
107,0.44364445320795975,0.5323959522906752,0.40237336148194824,0.39880378173966513
108,0.4643875976806911,0.4162548486849961,0.3845016951094555,0.4007613949815726
109,0.3813885210584582,0.3206198598520088,0.39872306208286246,0.3969549776600571
110,-0.07969280382476035,0.31490247970746815,0.41105456415863645,0.3961574988638358
111,0.3933715311376958,0.42518706579559423,0.4386345977723047,0.3949187302828807
112,0.4150575524852566,0.4192913133448465,0.4325253211219374,0.3973505892338964
113,1.0158105281213214,0.5303072412264791,0.4543441814652233,0.40301291561643
114,0.3519097588047194,0.5298973465136778,0.44684950904559007,0.4039517263807524
115,0.4753868355834031,0.46845193413564984,0.4562012941139185,0.40432885214787767
116,0.3913220575736892,0.4024309692371366,0.4785313537263615,0.4019702043937919
117,0.10783049059511701,0.44964566911053144,0.44257232589709633,0.4042053800977289
118,0.6857057036287552,0.4741198993460031,0.4333113816166637,0.4064385303096337
119,0.5879832581716935,0.43038611509152835,0.4313376437962247,0.40492096995700744
120,0.5977579867607618,0.5589597325193099,0.4259747720668493,0.4046494289326265
121,0.1726531363013153,0.43172603865394477,0.4305761193697607,0.40152215384479173
122,0.7506985777340248,0.42347224170961956,0.43176457999795126,0.3956375367162132
123,0.0495372343019298,0.4934434256479661,0.4177329059521121,0.39553434754045286
124,0.5467142734500676,0.48938598213116863,0.3928622849289858,0.3924756183379594
125,0.9476139064524947,0.390931380104225,0.38377399406082724,0.39971670809650883
126,0.15236591871732794,0.46600650149822115,0.3993788323443764,0.3997299099581608
127,0.258425567599307,0.41148986410239763,0.3900220633114889,0.39954479701726014
128,0.4249128412719103,0.22443391125859208,0.40060476982916216,0.4039261505863181
129,0.2741310864709502,0.27738887625542785,0.39648844986484527,0.4030351065618845
130,0.01233414223346685,0.25258857704926124,0.37170348300083617,0.4148044517648608
131,0.41714074370150683,0.2712856303266383,0.36465883284534967,0.4169177998538671
132,0.1344240715684738,0.2504882013207581,0.39236546045881426,0.41388212453404705
133,0.5183981076587955,0.4055180931249417,0.35473699114009766,0.4075101581770405
134,0.17014394144154923,0.3629272797678285,0.37456805265665494,0.4100120147608326
135,0.7874836012543849,0.39993938964385,0.37048087391225687,0.41147459180475093
136,0.20418667691594075,0.41693562898057446,0.3528729644868485,0.41451398564894254
137,0.3194846209485811,0.40136362487056687,0.3497927846650061,0.4134085744161212
138,0.6033793043424175,0.33523990134989634,0.3403657986214873,0.4124046243603299
139,0.09228392089151122,0.4397597036808296,0.345644426128103,0.41161204057457645
140,0.4568649836510324,0.375488617763052,0.3556501802199703,0.4065417539300784
141,0.726785688570607,0.34404444982118376,0.37816463373762044,0.4051827726765408
142,-0.0018708086403068647,0.4185818053553027,0.3816381991712573,0.40490215718601724
143,0.44615846463307607,0.4462999522139618,0.38641668657310246,0.40719252428103614
144,0.46497069856210593,0.3190952789559363,0.3833999524046752,0.4048973327007506
145,0.5954557179443276,0.3334466100297838,0.39855616124883125,0.406310555398209
146,0.09076232228047953,0.35031199538401353,0.37025258846078246,0.41093263621786136
147,0.06988584672893094,0.35216708933325164,0.40336543600429486,0.40798269193469705
148,0.5304853914042245,0.3256005882616799,0.4133141164682631,0.4077143665191112
149,0.4742461683082965,0.40477053428043275,0.38825385753610914,0.40784710467362006
150,0.46262321258646916,0.43679212885572205,0.4118465815994565,0.4055761467624814
151,0.48661205237424393,0.4223077354329273,0.39681981153906337,0.4100090420184781
152,0.22999381960537732,0.42211212543620213,0.39031908465731363,0.4124626166413121
153,0.45806342429025093,0.3738699120175899,0.42489506982692155,0.4160270310405672
154,0.4732681183246703,0.4498362270999789,0.41232861761587136,0.42066722934370854
155,0.22141214549340807,0.5075291092244928,0.4211222843033201,0.4176262702029808
156,0.8664436277861891,0.43635124950631016,0.41650925999280997,0.41427158046115664
157,0.5184582302279469,0.45452530627306764,0.4422468958787171,0.41084370387615193
158,0.10217412569933787,0.44150879366302,0.48246251582544486,0.4116917242213529
159,0.5641384021584575,0.3875742982929048,0.47287089480519773,0.4123354674603111
160,0.15632958244316966,0.42181243119768563,0.45973688433531434,0.42215341097636333
161,0.5967711509356131,0.4403434901402325,0.4454867933356718,0.4283775652913439
162,0.6896488947518511,0.4556846161707571,0.43095856215489164,0.43128276408041843
163,0.1948294204120724,0.5250577460289481,0.4384950998069465,0.43351719296429886
164,0.6408440323110804,0.52680652384155,0.43985632827764204,0.4289875658113501
165,0.5031952317341246,0.5637163940238772,0.4396515573530338,0.4286802951117021
166,0.6055150399986226,0.5924811041413192,0.4589207406913137,0.4298238498071012
167,0.8741982456634869,0.5066254894612285,0.43576108295047805,0.4279785661950204
168,0.3386529709992824,0.44151072163312743,0.4480073474035472,0.4303082147722192
169,0.21156595891062763,0.35961719938513104,0.45959043070310585,0.42623774886635885
170,0.1776213925936192,0.2609224647817284,0.48538562517755324,0.4245626016331077
171,0.19604742875864045,0.2902494693227042,0.5053899879024574,0.42837166818218386
172,0.38072457264647397,0.3417708175070796,0.4848369609004732,0.4259769738376913
173,0.485287993704161,0.42760570144015697,0.4569683599371167,0.4241856385362873
174,0.46917269983250476,0.46904631028232424,0.47325779410705293,0.4236584765152939
175,0.606795812259006,0.5455780996108953,0.45842230767492576,0.4210115041163197
176,0.4032504729694768,0.5152876592081654,0.46218755226437064,0.4182577415442132
177,0.7633835192893292,0.6374615775711454,0.4578272705716088,0.4208947824047785
178,0.33383579169051103,0.6273857825075945,0.43320699688022357,0.4196161647839622
179,1.0800422916474046,0.583877810092885,0.42568942685440436,0.41757877709809316
180,0.5564168369412515,0.4576564813319635,0.4161755386002997,0.42053646060572036
181,0.18571061089592938,0.49501294375602056,0.42171303206978095,0.4225872026040928
182,0.13227687548472195,0.3478313461602471,0.4426156455608924,0.42295694164103265
183,0.5206181038107963,0.3522480034766014,0.4462555887301963,0.4257266305251075
184,0.3441343036685373,0.4187677625260927,0.4264194543110884,0.422913648579505
185,0.578500123523023,0.4686709417963047,0.425125580892603,0.4305720693884028
186,0.5183094061433863,0.4022076351307252,0.4196022575262631,0.428282030931654
187,0.3817927718357818,0.33763841316272447,0.4083915159252752,0.42517730769585055
188,0.18830157048289878,0.27961264085476883,0.3921439037851278,0.4264485972732884
189,0.021288193828533863,0.2987706993422652,0.3961797231811773,0.4227603380679432
190,0.28837126198324475,0.313116832181619,0.34789047987592425,0.42796858219601863
191,0.6140996985808681,0.29316957914943986,0.34454198003321523,0.4254186305134266
192,0.453523436032551,0.37757098667629224,0.3622662560680217,0.42186393252405324
193,0.08856530532200302,0.4191626032660851,0.3891905528334766,0.42714510880790746
194,0.44329523146279554,0.33214979173985487,0.396332173293373,0.428847912147002
195,0.4963293449322092,0.32913135983062103,0.3819045910104825,0.42519746414374154
196,0.17903564094971677,0.3943287346885204,0.36125677183539234,0.4224066538746959
197,0.438431276486382,0.32852117350443016,0.36177924236833126,0.42431166737398873
198,0.4145521796115,0.32714467253540247,0.3691119281629448,0.4259794858252652
199,0.11425742554234425,0.39937677066387084,0.3861349457176254,0.4290882675119257
200,0.48944684008707084,0.4458430775253583,0.45322967965938277,0.4293582601062451
201,0.5401961315920586,0.49562274420480346,0.46594724794388515,0.42557981809454276
202,0.6707628107938193,0.4838877906984801,0.4694368335170992,0.42700835243843727
203,0.6634505130087258,0.4191071706853098,0.4786856837591367,0.4340138047349151
204,0.05558265801072726,0.41681970772733107,0.502399809134359,0.43601433364339043
205,0.16554374002121933,0.3883564431141776,0.49629418200321496,0.4314832275452587
206,0.528758816802165,0.36141872482773485,0.5009648300127704,0.43205852090815905
207,0.5284464877280522,0.6229387677583255,0.5023527327835648,0.43056136250326366
208,0.528761921576512,0.69837454528874,0.49747093637499573,0.42760760653693725
209,1.3631828726636803,0.7294010639373368,0.49067628304655686,0.4316954138503094
210,0.5427226276732917,0.7514118545663865,0.5059868385117687,0.4319906149622982
211,0.6838914100451498,0.758229032816374,0.530447728590834,0.4321099929589213
212,0.6385004408733006,0.5498289960516207,0.5000971071038343,0.42999346805941063
213,0.5628478128264496,0.5592329315416257,0.4951372189438247,0.4189938107617195
214,0.32118268883991363,0.46381338880571715,0.4618057449035177,0.418484547454263
215,0.5897423051233168,0.4042723702940566,0.4731274636806135,0.4154446867526693
216,0.20679369636560707,0.3474346303373115,0.4984621591416446,0.41129327648041597
217,0.3407953483149978,0.3672917995386449,0.49282771854022966,0.4133191543402588
218,0.27865911304272417,0.44507626684765694,0.4729335844297108,0.40500181843872235
219,0.42046853484658064,0.39035426794494815,0.4575541919851355,0.40451517751198707
220,0.9786646416683772,0.43650820780067423,0.41789002021363497,0.406726369366096
221,-0.06681629814793699,0.38014059163264685,0.40162430593350623,0.4125533386628251
222,0.5715650475936284,0.3524502913738591,0.3901354678010235,0.41100320899729015
223,-0.0031789677974128905,0.2911648928885519,0.3787800937561561,0.4141038726512128
224,0.2820170335526416,0.38774215347291247,0.3624926987697609,0.41327657536672013
225,0.6722376492418416,0.2995419050577215,0.39323286544433184,0.41013107674077526
226,0.4160700047738657,0.3444125131542056,0.3916697379671411,0.4092183773038433
227,0.1305638055176735,0.4019889938904111,0.3760157708156407,0.40968352181308226
228,0.22117407268500797,0.31102313245618596,0.38130668233450865,0.40454914442729195
229,0.569899437233669,0.31863206098051156,0.3791013958727676,0.4053852917228619
230,0.21740834207071585,0.37479789187216755,0.38873338581539135,0.39762158481423343
231,0.45411464739549373,0.37798305995487513,0.34989364450156374,0.39634120980794907
232,0.4113929599759535,0.4512003769744076,0.3718002538906243,0.4001394303852923
233,0.23709991309854575,0.5194146596761651,0.3695343424981986,0.4067817036708085
234,0.9359860223313314,0.40733460086418594,0.4005152308151958,0.4024809838856334
235,0.5584797555795028,0.4143787246074666,0.3914106740493665,0.4083722242855887
236,-0.10628564666440177,0.4138694187493381,0.3736175261392626,0.40170700355155226
237,0.44661357869235696,0.34929388102288306,0.3668772095110574,0.40014444675252947
238,0.23455338380790303,0.27797189298534747,0.3721824038280023,0.4017973120503831
239,0.613108333699056,0.3734922002448829,0.40319187819726565,0.4046167760148917
240,0.20186981539182486,0.38941884845543434,0.3997591777225941,0.4068471452770549
241,0.3713158896332753,0.4657959314023598,0.3931277111898703,0.4074431270313293
242,0.5262468197451143,0.36315944430975977,0.40189525315828034,0.40406962770887356
243,0.6164387985425304,0.38606041943934744,0.4278525576221406,0.4020609814561875
244,0.09992589823605597,0.36804997595464456,0.4489033777241026,0.40729933364552
245,0.3163746910397629,0.3101341503769361,0.4031119520331109,0.4077589200458047
246,0.281263672209761,0.35511910268248487,0.38913503834330765,0.405063352608331
247,0.23666769185657205,0.43538300858332146,0.4302857100413605,0.40952199588741695
248,0.8413635600702742,0.38906387265861664,0.4191091627865079,0.4099059319247446
249,0.501245427740239,0.45870423556940326,0.4329292364479406,0.411792565425727
250,0.08477901141623873,0.5974785070487205,0.43195674543085455,0.41622406327511263
251,0.6294654867636941,0.5608290580622229,0.4302766237665373,0.4092571073469367
252,0.9305390492531583,0.4646114742164745,0.43096676233410103,0.4024546934305237
253,0.6581163151377867,0.5034439682899141,0.38413857959598185,0.39761529933539363
254,0.02015750851149667,0.5208964283965065,0.36051179415217677,0.39250671986889
255,0.2789414817834372,0.37940514526493574,0.37235839734795945,0.3918986393038724
256,0.7167277872966558,0.3499728536446899,0.36094237302141063,0.39053652036193215
257,0.22308263359530484,0.46467305461385744,0.38728433071006807,0.38844309443338154
258,0.5109548570365572,0.44253823467826586,0.37757417889273154,0.38167970108401145
259,0.5936585133573342,0.3762164094158447,0.35000544480550555,0.3777598253211714
260,0.16826738210547929,0.2495365156933301,0.34657743063456975,0.3636225149634499
261,0.38511866098455,0.17612616221930416,0.3803543961770842,0.35765108567864895
262,-0.4103168350172681,0.12476605197817932,0.35093284494915655,0.35355911370816545
263,0.14390308966642756,0.10872341645884098,0.3389454393884356,0.3492376501719025
264,0.33685796215170993,0.19332024945851276,0.3261675368942911,0.34564294613363955
265,0.08805420450878765,0.28387654756393477,0.33289080333061694,0.3456948162631262
266,0.8081028259829088,0.31309370529580005,0.34472002266973595,0.339849902815975
267,0.04246465550984185,0.3322591417297626,0.3313718794995716,0.3394868482805563
268,0.2899888783257541,0.46671196528131087,0.3327150368553214,0.3353032279059227
269,0.43268514432152283,0.31329829252575714,0.32803982006586874,0.3333270526567166
270,0.7603183222665288,0.4429635490315368,0.31354047443723,0.32879700967233155
271,0.041034462205140176,0.46547742641736534,0.3265460721475967,0.31925285316812957
272,0.6907909380387399,0.4098649650006633,0.3355667725298822,0.32140890871320127
273,0.4025582652548968,0.360906474260521,0.39590782448256256,0.3136477065291813
274,0.1546228372380123,0.44265256659816654,0.39323997626390556,0.31891046439636905
275,0.5155258685658177,0.35448353513247877,0.4230599953395234,0.3135752506070934
276,0.44976492389336753,0.35746198633100035,0.4142561876200527,0.3038174025827056
277,0.24994578071030135,0.38727173904030987,0.39195373263296246,0.30255197971871717
278,0.41745052124750476,0.3698424325897088,0.4171844649385276,0.30322549839844776
279,0.30367160078455996,0.3929959815370876,0.42619741936892785,0.3025740572142281
280,0.42837933631281205,0.502307666202295,0.4167794181550943,0.2984459266150521
281,0.5655326686302617,0.43692678701145155,0.3961619739123019,0.2962412262622276
282,0.796504204036338,0.5628441355873528,0.4079477391188095,0.28945694385955806
283,0.09054612529328776,0.45956387834866536,0.38604113275506985,0.28553252565528286
284,0.9332583436640667,0.41886808987083385,0.3965332457050878,0.2814686222455171
285,-0.08802194988062545,0.36898310938779505,0.41326479741775024,0.2745465613557482
286,0.3620537262411042,0.44492347771588914,0.3988271340487012,0.2685941203461978
287,0.5470793016211442,0.30713683299204614,0.4075838862969484,0.26759323382086053
288,0.4702479669337582,0.39433511045030745,0.418927841272391,0.26232363342980447
289,0.24432512004485157,0.377274318469145,0.4282160916955028,0.2610104282274145
290,0.3479694374106812,0.3183902202977056,0.44090287218032,0.25347003350841396
291,0.2767497663352918,0.3468207317620052,0.4091214677281535,0.24939578436557966
292,0.25265881076394714,0.3958064820512872,0.3738425712941783,0.2462918434979767
293,0.6124005242552562,0.37156711480611826,0.34335853115640214,0.24164179172829733
294,0.48925387149126187,0.44119715531072246,0.3464608532096561,0.2342100458044442
295,0.22677260118483647,0.48603036920176346,0.2995366661019009,0.23203319105803785
296,0.6248999688583127,0.48419337029266024,0.305404355887292,0.2294495689910343
297,0.47682488021915237,0.4978240380905885,0.30327248077259206,0.2230167214151934
298,0.60321552970974,0.41101976730751755,0.26852387333108696,0.21713138506068627
299,0.5574072104809031,0.25803072152600653,0.25185019224902455,0.20692163890685245
300,-0.20724875273051807,0.20003042573833912,0.23710652809135832,0.2013755667501704
301,-0.1400452600492424,0.10990583306806437,0.216987041180484,0.20130504555000303
302,0.18682340128081545,-0.0026206887263236613,0.21688426351355927,0.19869878122474
303,0.1525925663583662,0.04469543098521905,0.21456902733771227,0.19153753979021346
304,-0.005225398491037033,0.13658772778448877,0.19411787157495747,0.18455653031392705
305,0.0293318458271955,0.06964447808653419,0.1859736630898235,0.18430741470905534
306,0.3194162239471062,0.06648083387336284,0.17489758105099112,0.17901167647962646
307,-0.14789284720895748,0.05741628094987554,0.15217699474926255,0.17179811576667892
308,0.13677434529250948,0.04066585162307543,0.12445741628088673,0.1688456428334255
309,-0.050548163108473515,0.031721449433013686,0.09834871920150526,0.16454289066390518
310,-0.05442030080680507,0.10257083632420667,0.06885157049786403,0.15653822817145102
311,0.2746942129967975,0.1158914490657367,0.08042645769679892,0.15615392063599917
312,0.20635408724700746,0.19127502204514785,0.09486818351722245,0.15613458130866012
313,0.20337740900015963,0.20320927428814684,0.07529925491276328,0.15996584928769064
314,0.32636970178858227,0.18236808025353551,0.09382446754091323,0.15953109769627372
315,0.005250960408189762,0.12558392497446122,0.08151052019671881,0.1578878780540344
316,0.17048824282374098,0.10111676079885142,0.06486657024551237,0.15600428482923193
317,-0.07756668914836401,0.029335667722750737,0.06337214496690792,0.14848348777392886
318,0.08104158812211053,0.0331352738907487,0.08066257100189249,0.14809032222078494
319,-0.032535763591921146,0.028795476597846183,0.08162535145041896,0.14543462368389948
320,0.024248991248179547,0.003397780265845357,0.09200707847164613,0.1391752477810456
321,0.1487892563592284,0.09180882642569625,0.09457500885139995,0.13163333999402765
322,-0.20455517080836813,0.04801511006909538,0.06962461855798718,0.1324679911000899
323,0.5230968189213651,-0.01754411881992713,0.06025447117305839,0.12918794073919007
324,-0.2515043453749255,0.01060357358323058,0.04162107932914901,0.12756053515185412
325,-0.30354715319693304,0.091097742443051,0.037491590907441794,0.13139726292325288
326,0.28952771837501695,0.017684369511385745,0.03539082561825557,0.12432363533037458
327,0.19791567349073397,0.09940251404958485,0.01654769851716213,0.1220067876832426
328,0.15602995426303878,0.15949960604662572,0.01640870995391791,0.11996568489048548
329,0.15708637731606998,0.05673134379733076,0.017518273726257687,0.12126568701105461
330,-0.0030616932117286558,0.02093843700887028,0.012098504995804062,0.11620822528982114
331,-0.22431359287145788,-0.04412563941934307,0.0006083004888146906,0.10982512732124107
332,0.018951139548431584,-0.026786928211669503,-0.003785072185497826,0.10267131902132841
333,-0.16929042787802792,-0.033527458644430706,0.009504768493779616,0.08939653767019051
334,0.2437799333544378,-0.02993959990976471,-0.022986862144427758,0.08717668886305573
335,-0.03676434537553466,-0.049799119902100696,-0.016299623695910516,0.07594627377253081
336,-0.2063742991981279,0.004705538387286101,0.001778358180906589,0.07720247773752759
337,-0.08034646041324836,-0.0722366759238002,-0.030799082006560806,0.07443633041455944
338,0.10323286356890608,-0.10599482662701484,-0.058288162860804446,0.07365596449638771
339,-0.14093113820099368,-0.05253560621279365,-0.07507021333961184,0.07132954442251525
340,-0.20555509889160786,-0.02421798557470784,-0.08559262160181343,0.06744403408291072
341,0.060921802872978076,-0.07021171705704554,-0.08155319237125194,0.06171830303043301
342,0.061241642777180694,-0.06557740469776294,-0.05189556001580964,0.06018060329584636
343,-0.12673579384278244,-0.012863888051559557,-0.04212237170320597,0.05435343217065529
344,-0.1177595764045807,-0.09745246570102137,-0.035657081933847416,0.05280807384273861
345,0.05801248433940907,-0.18007398297528526,-0.048083781200352914,0.05086413542962921
346,-0.36202108537433103,-0.19064903526935056,-0.058777180989548795,0.04742347028751908
347,-0.3518659435941388,-0.17776947757402678,-0.048689880229547275,0.036891634276208764
348,-0.179611055313109,-0.17382659616200838,-0.04828079019538658,0.03550806640943077
349,-0.05336178792796181,-0.027654568239664567,-0.04940845136960577,0.029189561499201825
350,0.07772689139950115,0.08560160163926415,-0.052702281253960113,0.02671003017432645
351,0.368839054237388,0.11352688620371461,-0.035932694881365065,0.02579644855464571
352,0.21441490580050485,0.12324843339417253,-0.019819548612481752,0.026698463597753706
353,-0.03998463249085678,0.057576586882381854,-0.02424113260705151,0.02584333883424101
354,-0.0047540519756722075,-0.017116880764715247,-0.012882946388675617,0.025434864655069202
355,-0.2506323411594522,-0.07443279387082313,0.001631832327942323,0.025361954961281463
356,-0.004628283998097483,-0.0502999393557473,-0.006284047787601084,0.027625761333878254
357,-0.07216465973003458,-0.090710676138229,0.01461816250374568,0.022762548020950707
358,0.08067964008452237,-0.014616882194279946,0.03236886469322505,0.024885527780487048
359,-0.20680773588808074,0.06294572025546843,0.0425703686907409,0.0248185234068417
360,0.12983662856029307,0.07194064477863248,0.03557583578894566,0.02761010212307331
361,0.3831847282506444,0.07589030286667507,0.03199586839720738,0.030933342326363588
362,-0.0271900371142144,0.15175904962984682,0.019778894325906106,0.026374794966800938
363,0.10042793052473536,0.10573070032349641,0.02719744413331888,0.02147596866749181
364,0.17253599792777813,0.040298378763888365,0.04118756108392681,0.023636386632236488
365,-0.10030511797145907,0.04636600622582099,0.06834004440160488,0.022203474644299646
